price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,sqft_living15,sqft_lot15,new_price
300000.0,3,3.25,1470,1235,2.0,0,0,3,7,1180.0,290,2008,0,1470,1243,330434.3125
664950.0,5,3.0,3190,7081,1.0,0,2,3,9,1890.0,1300,2013,0,2270,7623,879681.625
699188.0,4,3.25,3250,5478,2.0,0,0,3,9,3250.0,0,2014,0,3250,5482,824080.9375
390000.0,3,2.25,1490,4539,2.0,0,0,3,7,1490.0,0,2009,0,1750,4667,272435.25
670000.0,5,2.75,2900,5155,2.0,0,0,3,8,2900.0,0,2008,0,2900,6176,411584.96875
487000.0,4,2.5,2540,5001,2.0,0,0,3,9,2540.0,0,2005,0,2360,6834,512783.5625
769995.0,5,2.75,3360,12080,2.0,0,0,3,9,3360.0,0,2014,0,3360,9724,787963.8125
321950.0,2,1.25,860,1277,2.0,0,0,3,7,860.0,0,2007,0,1280,1265,314267.0
613500.0,4,2.5,3020,6068,2.0,0,0,3,9,3020.0,0,2006,0,3240,5757,738275.375
300000.0,3,2.5,1330,1200,3.0,0,0,3,7,1330.0,0,2002,0,1330,1206,300365.625
400950.0,4,2.5,2578,4554,2.0,0,0,3,9,2578.0,0,2014,0,2647,4554,437052.375
389517.0,4,2.5,2640,4725,2.0,0,0,3,8,2640.0,0,2014,0,2370,4725,359270.25
255000.0,3,1.75,1260,1133,2.0,0,0,3,7,810.0,450,2011,0,1260,1172,311889.46875
1080000.0,3,2.5,1990,1891,3.0,0,0,3,9,1990.0,0,2012,0,1990,3600,761762.3125
637850.0,5,3.25,3340,4900,2.0,0,2,3,9,2500.0,840,2014,0,3220,5200,735660.6875
636230.0,4,2.5,2840,6284,2.0,0,0,3,9,2840.0,0,2013,0,2790,7168,466785.28125
375000.0,3,2.5,1530,1131,3.0,0,0,3,8,1530.0,0,2009,0,1530,1445,431889.0
586500.0,3,2.5,1780,1487,3.0,0,0,3,8,1600.0,180,2006,0,1780,1300,665791.6875
544000.0,4,2.5,2340,6973,2.0,0,0,3,8,1930.0,410,2005,0,2950,6908,413657.25
425000.0,4,2.5,2390,5021,2.0,0,0,3,7,2390.0,0,2002,0,2520,5333,408455.5625
374950.0,4,2.5,2090,3777,2.0,0,0,3,8,2090.0,0,2012,0,2160,3993,313241.59375
294570.0,3,1.0,1140,8400,1.0,0,0,4,7,1140.0,0,1960,0,1400,9000,239339.21875
300000.0,3,2.5,1960,1477,2.0,0,0,3,7,1670.0,290,2012,0,1980,1467,411087.5625
395950.0,5,3.5,2738,6031,2.0,0,0,3,8,2738.0,0,2014,0,2738,5201,381522.40625
800000.0,4,2.5,3691,11088,2.0,0,1,3,8,3691.0,0,2013,0,3190,11270,478960.8125
439990.0,3,2.5,2340,5171,2.0,0,0,3,8,2340.0,0,2013,0,2790,5684,417214.21875
680000.0,4,3.5,2510,3763,2.0,0,0,3,8,1990.0,520,2013,0,2560,3820,487828.15625
677790.0,6,3.0,2800,4213,2.0,0,0,3,8,2800.0,0,1998,0,1440,3960,586227.0625
424950.0,3,2.5,1650,4777,2.0,0,0,3,8,1650.0,0,2013,0,1800,3331,319054.4375
223990.0,2,2.25,1061,2884,2.0,0,0,3,7,1061.0,0,2013,0,1481,2887,220209.5
498000.0,4,2.5,3402,14355,2.0,0,0,3,10,2846.0,556,2014,0,3402,8487,709946.9375
359950.0,4,2.5,2542,6120,2.0,0,0,3,8,2542.0,0,2014,0,2419,8984,412200.375
720000.0,3,2.5,3150,151588,2.0,0,0,3,9,3150.0,0,2007,0,2410,208652,656642.0
530000.0,4,2.5,3010,9000,2.0,0,0,3,8,3010.0,0,2008,0,3250,5531,581555.8125
295000.0,3,2.5,1660,4898,2.0,0,0,3,7,1660.0,0,2011,0,1810,4462,293005.6875
255500.0,3,2.5,1770,5000,2.0,0,0,3,7,1770.0,0,2009,0,2230,5200,327630.34375
556000.0,3,3.0,1960,1168,2.0,0,0,3,9,1600.0,360,2007,0,2080,1423,637451.125
277950.0,4,2.5,1889,6000,2.0,0,0,3,7,1889.0,0,2012,0,1990,6350,324065.03125
431000.0,4,2.5,3040,6000,2.0,0,0,3,9,3040.0,0,2007,0,2640,6000,474706.875
780000.0,4,2.75,3420,6787,2.0,0,0,3,9,3420.0,0,2010,0,3450,6137,868114.5625
649000.0,3,3.25,1720,936,2.0,0,0,3,8,1030.0,690,2004,0,1720,1527,602469.875
447000.0,3,2.5,1740,3043,2.0,0,0,3,7,1740.0,0,2012,0,1920,2869,295789.25
712198.0,4,2.5,2450,4247,2.0,0,0,3,8,2450.0,0,2013,0,2970,4685,355785.375
277140.0,3,1.5,1190,785,2.0,0,0,3,8,920.0,270,2014,0,2820,5626,400228.125
363000.0,4,2.5,3753,7204,2.0,0,0,3,10,3336.0,417,2008,0,3494,9375,856353.5
598992.0,5,3.5,3440,6037,2.0,0,0,3,9,3440.0,0,2014,0,3270,6037,876749.125
585000.0,3,2.5,2160,1250,3.0,0,0,3,8,1830.0,330,2010,0,1870,2825,756245.125
1274950.0,4,2.75,3820,8850,2.0,0,0,3,10,3820.0,0,2014,0,2330,12000,1327146.25
380950.0,2,2.0,1120,1039,2.0,0,0,3,7,840.0,280,2007,0,1130,5400,248362.359375
333490.0,4,2.5,2250,3916,2.0,0,0,3,8,2250.0,0,2014,0,2156,3920,323114.75
520000.0,3,3.25,1540,1487,2.0,0,0,3,8,1540.0,0,2011,0,1620,1104,313951.65625
315000.0,2,2.25,1240,705,2.0,0,0,3,7,1150.0,90,2009,0,1240,750,280221.5
487000.0,2,1.5,1160,1118,2.0,0,0,3,8,1020.0,140,2007,0,1210,1118,381461.375
424950.0,5,3.5,2760,3865,2.5,0,0,3,8,2760.0,0,2013,0,2590,4587,435850.6875
542300.0,3,2.25,1580,1487,3.0,0,0,3,9,1580.0,0,2013,0,1600,1525,650204.125
320000.0,3,3.25,1480,1192,2.0,0,0,3,8,1180.0,300,2013,0,1330,1094,442656.4375
1139990.0,4,3.25,3740,11467,2.0,0,0,3,10,3740.0,0,2014,0,2510,27520,1071078.75
425000.0,4,2.5,1950,5000,2.0,0,0,3,8,1950.0,0,2012,0,2710,5000,299182.75
474950.0,3,3.0,1530,1568,3.0,0,0,3,8,1530.0,0,2012,0,1460,1224,439745.875
307635.0,3,2.5,1820,4200,2.0,0,0,3,8,1820.0,0,2014,0,2370,4200,313962.125
834538.0,3,2.5,2760,6187,2.0,0,0,3,10,2760.0,0,2014,0,2760,6600,801616.875
769995.0,5,2.75,3010,5398,2.0,0,0,3,9,3010.0,0,2014,0,3360,5407,673012.5
820875.0,5,3.25,3860,9387,2.0,0,2,3,9,3860.0,0,2006,0,3860,8979,805883.0625
595500.0,4,2.5,2490,6537,2.0,0,0,3,8,2490.0,0,2013,0,2520,5848,368251.625
450000.0,4,2.5,3236,9608,2.0,0,0,3,10,3236.0,0,2005,0,3236,9660,786521.6875
695000.0,4,2.5,2830,14538,2.0,0,0,3,8,2830.0,0,2003,0,2270,6939,427064.9375
300000.0,3,2.0,1451,7159,1.0,0,0,3,7,1451.0,0,2010,0,2303,6126,306477.75
515000.0,5,3.25,2910,5027,2.0,0,0,3,8,2040.0,870,2013,0,2910,5027,504187.84375
545000.0,3,2.5,1280,1845,3.0,0,0,3,8,1280.0,0,2009,0,1450,1889,354189.75
365000.0,3,2.25,1110,979,2.0,0,0,3,7,960.0,150,2008,0,1170,1400,267054.40625
718500.0,4,2.75,2840,8800,2.0,0,0,3,9,2840.0,0,2008,0,1840,7700,743915.5625
279800.0,3,1.75,1410,2052,2.0,0,0,3,8,1410.0,0,2014,0,1410,1988,404523.3125
486940.0,4,2.5,3250,13360,2.0,0,0,3,9,3250.0,0,2014,0,2612,14448,613516.125
525000.0,4,2.75,3030,6625,2.0,0,0,3,8,3030.0,0,2011,0,3030,9620,601616.0625
345000.0,4,2.5,1983,6002,2.0,0,0,3,9,1983.0,0,2012,0,2502,4750,350315.75
613000.0,3,3.25,2440,2812,2.0,0,0,3,8,1710.0,730,2005,0,2440,2836,603451.0625
370000.0,3,2.5,2313,5700,2.0,0,0,3,9,2313.0,0,2011,0,2323,5701,636448.8125
449500.0,3,2.25,1260,2556,2.0,0,0,3,7,1260.0,0,2005,0,1630,2844,357086.25
515000.0,3,2.5,2000,3837,2.0,0,0,3,8,2000.0,0,2011,0,2210,4075,346645.4375
346100.0,2,1.75,1150,698,2.0,0,0,3,7,1150.0,0,2013,0,1150,757,262142.28125
398500.0,4,2.5,2820,6666,2.0,0,0,3,9,2820.0,0,2007,0,1880,7200,747535.6875
310000.0,2,1.75,1160,2500,2.0,0,0,3,7,1160.0,0,2008,0,970,7500,241360.140625
250000.0,3,2.25,1481,2820,2.0,0,0,3,7,1481.0,0,2012,0,1481,2889,285307.96875
1880000.0,5,3.5,4390,6220,2.0,0,3,3,9,3170.0,1220,2013,0,2740,6448,770631.4375
695000.0,2,1.75,1570,1207,3.0,0,0,3,9,1570.0,0,2007,0,1570,1206,576873.5
1085000.0,4,3.0,3410,6541,2.0,0,2,3,9,2680.0,730,2007,0,2300,6345,1124998.5
864327.0,5,3.25,3480,6507,2.0,0,0,3,9,3480.0,0,2014,0,3360,5398,878397.4375
749995.0,4,3.25,3430,9870,2.0,0,0,3,9,3430.0,0,2014,0,3360,9724,904072.375
525000.0,5,2.75,2880,8364,2.0,0,0,3,9,2880.0,0,2006,0,3010,8296,625450.8125
659950.0,3,2.5,2990,9413,2.0,0,0,3,10,2990.0,0,2006,0,1940,9600,1044370.1875
1800000.0,5,5.0,4490,10279,2.0,0,0,3,10,3930.0,560,2013,0,2490,10279,1648400.125
950000.0,5,4.0,4100,8120,2.0,0,0,3,9,4100.0,0,2011,0,4100,7625,1054834.25
1399950.0,4,2.75,3870,10046,2.0,0,0,3,11,3870.0,0,2005,0,3560,10046,1019958.25
265050.0,2,1.5,800,2119,2.0,0,0,3,7,800.0,0,2008,0,1020,4800,278168.65625
450000.0,3,2.25,1620,1057,3.0,0,0,3,8,1540.0,80,2009,0,1390,942,417702.625
915000.0,4,2.5,2910,4356,3.0,0,0,3,8,2910.0,0,2010,0,2840,4181,755268.4375
963000.0,4,3.25,3530,8589,2.0,0,0,3,10,3530.0,0,2007,0,2470,9019,1223999.375
270000.0,4,2.5,2701,5821,2.0,0,0,3,7,2701.0,0,2013,0,2566,5843,433366.09375
294000.0,2,2.5,1380,889,2.0,0,0,3,7,1140.0,240,2012,0,1580,1397,360889.3125
700000.0,3,2.5,2050,4185,2.0,0,0,3,9,2050.0,0,2011,0,1150,5000,660734.9375
1065000.0,3,4.0,3370,8252,2.0,0,0,3,10,3370.0,0,2014,0,3710,8252,911720.3125
494900.0,3,2.5,2040,2500,2.0,0,0,3,7,1470.0,570,2008,0,1410,2500,486751.40625
415000.0,3,2.5,1610,3600,2.0,0,0,3,8,1610.0,0,2010,0,2210,3600,292865.3125
459990.0,3,2.5,2680,5539,2.0,0,0,3,8,2680.0,0,2013,0,2990,6037,467163.90625
882990.0,4,3.5,3560,6562,2.0,0,0,3,10,3560.0,0,2014,0,3710,6562,883229.4375
620000.0,4,3.5,3880,8244,2.0,0,0,3,10,3060.0,820,2007,0,3180,10947,1009531.9375
375900.0,3,2.0,1824,7120,1.0,0,0,3,9,1824.0,0,2010,0,2409,6264,565634.0625
654000.0,3,2.5,2220,2873,2.0,0,0,3,10,2010.0,210,2012,0,2290,3213,740711.75
1839900.0,4,3.25,4140,11007,2.0,0,0,3,10,4140.0,0,2013,0,2150,9663,1638623.25
215000.0,3,2.5,1322,6006,2.0,0,0,3,7,1322.0,0,2009,0,1440,6796,246584.6875
630500.0,3,2.5,1909,1300,3.0,0,0,3,8,1766.0,143,2006,0,1780,1248,660785.625
855000.0,4,3.5,3460,7702,2.0,0,0,3,10,3460.0,0,2010,0,3380,7464,842482.8125
235245.0,4,2.5,1954,5075,2.0,0,0,3,8,1954.0,0,2007,0,1934,5000,303147.6875
770000.0,5,2.5,3000,7912,1.0,0,0,3,9,1610.0,1390,2007,0,2700,7205,437312.65625
734990.0,4,2.5,2650,6884,2.0,0,0,3,8,2650.0,0,2012,0,2520,5866,395532.03125
880000.0,4,2.5,2580,3436,2.0,0,0,3,8,2580.0,0,2013,0,1780,5772,430403.9375
525000.0,4,3.0,2650,4924,2.0,0,0,3,8,2650.0,0,2011,0,2380,4733,437028.4375
775000.0,4,3.5,3390,3960,2.0,0,0,3,10,3390.0,0,2008,0,2990,3400,847727.0625
687015.0,3,1.75,1470,873,3.0,0,0,3,10,1470.0,0,2009,0,1410,967,769335.125
663000.0,3,2.5,1910,5125,2.0,0,0,3,9,1910.0,0,2006,0,1910,3215,629426.4375
815000.0,4,2.5,3030,7187,2.0,0,0,3,9,3030.0,0,2005,0,3030,7187,655328.6875
1050000.0,4,3.25,2930,25020,2.0,0,0,3,9,2930.0,0,2013,0,2400,32374,724347.6875
433190.0,3,2.5,1650,2787,2.0,0,0,3,8,1650.0,0,2014,0,1760,2787,350074.09375
725000.0,4,2.5,2870,5118,2.0,0,0,3,9,2870.0,0,2006,0,2940,4800,567490.625
279950.0,3,2.5,1608,4800,2.0,0,0,3,8,1608.0,0,2013,0,2009,4800,296185.3125
272167.0,2,2.5,1620,3795,2.0,0,0,3,7,1620.0,0,2014,0,1620,6000,351605.125
468500.0,3,2.5,1350,1186,2.0,0,0,3,8,1120.0,230,2007,0,1500,1605,403193.875
298000.0,3,2.5,1950,3600,2.0,0,0,3,7,1950.0,0,2010,0,1870,4184,309975.9375
303500.0,6,4.5,3390,7200,2.0,0,0,3,8,2440.0,950,2007,0,2040,7214,788257.6875
308000.0,3,1.75,1300,1237,2.0,0,0,3,7,1060.0,240,2008,0,1350,942,350131.875
646800.0,3,3.0,2230,1407,2.5,0,0,3,8,1850.0,380,2014,0,2230,1407,769709.875
530200.0,4,2.5,1880,3853,2.0,0,0,3,8,1880.0,0,2010,0,1890,3078,317374.15625
405000.0,5,2.5,3370,5092,2.0,0,0,3,7,3370.0,0,2006,0,2910,5092,466001.28125
529000.0,2,2.5,1320,1395,2.0,0,0,3,8,990.0,330,2014,0,1550,1519,380812.28125
675900.0,3,2.5,2920,9096,2.0,0,0,3,9,2920.0,0,2013,0,2930,7995,495834.46875
570000.0,3,3.25,1550,1280,2.0,0,0,3,9,1220.0,330,2013,0,1550,1579,601840.5625
375500.0,4,2.5,2301,6452,2.0,0,0,3,9,2301.0,0,2010,0,2650,6054,396332.8125
445000.0,3,3.25,1710,1960,2.0,0,0,3,8,1360.0,350,2004,0,1420,955,500381.84375
1100000.0,4,3.75,2890,4164,2.0,0,0,3,9,2240.0,650,2013,0,2354,3207,978494.625
477000.0,3,2.5,2100,5060,2.0,0,0,3,7,2100.0,0,2006,0,1520,2468,321820.1875
450000.0,3,2.75,2240,3360,2.0,0,0,3,8,2100.0,140,2014,0,1790,5873,563764.8125
427005.0,3,3.0,1460,1200,3.0,0,0,3,8,1460.0,0,2006,0,1460,1245,421903.625
720000.0,3,1.75,1370,1990,3.0,0,0,3,9,1370.0,0,2014,0,1730,1990,573612.6875
2230000.0,3,3.5,3760,5634,2.0,1,4,3,11,2830.0,930,2014,0,3560,5762,2955296.25
450800.0,4,3.25,2510,5311,2.0,0,0,3,9,2510.0,0,2009,0,1590,9583,631169.8125
461100.0,2,2.25,1210,1267,2.0,0,0,3,8,1120.0,90,2010,0,1360,1349,354052.03125
1061600.0,4,3.0,2990,6695,2.0,0,0,3,10,2990.0,0,2014,0,2760,6600,801577.25
590000.0,3,2.5,1710,2875,2.0,0,0,3,8,1710.0,0,2006,0,1640,5750,312965.65625
478830.0,4,2.5,3274,4950,2.0,0,0,3,9,3274.0,0,2014,0,2578,4200,610632.9375
760000.0,4,2.25,3300,8365,3.0,0,0,3,9,3300.0,0,2014,0,1290,8369,833068.6875
1025000.0,4,3.5,4370,10860,2.0,0,0,3,11,4370.0,0,2008,0,3560,8070,1213182.125
385000.0,4,2.5,2050,5276,2.0,0,0,3,7,2050.0,0,2006,0,2480,5447,324579.34375
500000.0,2,2.5,1310,1500,2.0,0,0,3,8,1160.0,150,2006,0,1320,1581,405458.8125
425000.0,3,1.5,1680,8000,1.5,0,0,3,7,1680.0,0,2012,0,1990,26336,405297.5
552100.0,3,3.0,1330,1379,2.0,0,0,4,8,1120.0,210,2005,0,1810,1770,471983.9375
785000.0,3,3.0,1950,1983,3.0,0,0,3,9,1610.0,340,2009,0,2040,2131,768448.0625
615000.0,5,3.25,3090,7069,2.0,0,0,3,9,3090.0,0,2012,0,2480,8000,637564.3125
309000.0,3,2.5,1950,3825,2.0,0,0,3,7,1950.0,0,2013,0,1950,3825,307181.375
369500.0,3,2.0,1108,1128,3.0,0,0,3,7,1108.0,0,2009,0,1285,1253,256377.390625
391000.0,4,2.25,2190,3850,2.0,0,0,3,7,2190.0,0,2006,0,2190,3980,345867.375
465000.0,3,1.75,1590,1322,2.0,0,0,3,8,1060.0,530,2014,0,1530,5400,444960.625
879950.0,4,2.75,3010,7215,2.0,0,0,3,9,3010.0,0,2014,0,3010,7215,602376.625
372000.0,3,2.0,1330,1042,2.0,0,0,3,8,1060.0,270,2014,0,1440,2428,422540.71875
259000.0,3,2.5,1550,3569,2.0,0,0,3,7,1550.0,0,2011,0,2095,3402,306719.84375
374000.0,2,1.5,1260,1575,2.0,0,0,3,7,1260.0,0,2001,0,1220,1740,241006.9375
561000.0,4,2.5,2550,5395,2.0,0,0,3,8,2550.0,0,2001,0,2850,6109,405452.6875
610000.0,3,2.5,1300,1331,3.0,0,0,3,8,1300.0,0,2007,0,1450,5270,362943.8125
635000.0,3,3.0,2230,1407,2.5,0,0,3,8,1850.0,380,2014,0,2290,1407,783101.5
235000.0,1,1.5,1170,1456,2.0,0,0,3,8,1070.0,100,2007,0,1360,1730,223865.765625
623300.0,4,3.5,4170,4524,2.0,0,0,3,9,3500.0,670,2007,0,3510,5001,1036494.3125
412500.0,3,2.0,1680,5246,1.0,0,0,3,7,1680.0,0,2007,0,2430,6883,306393.0625
380000.0,4,3.25,2864,8035,3.0,0,0,3,8,2864.0,0,2014,0,2419,8984,681380.3125
497000.0,3,2.25,1630,3817,2.0,0,0,3,7,1630.0,0,2005,0,1630,3348,301634.875
452000.0,4,2.5,2716,7850,2.0,0,0,3,9,2716.0,0,2014,0,2580,14448,552955.3125
312000.0,3,2.5,1750,4076,2.0,0,0,3,7,1750.0,0,2013,0,1810,4090,298364.75
469950.0,5,3.0,3223,6371,2.0,0,0,3,9,3223.0,0,2014,0,1979,19030,736849.1875
775000.0,5,2.5,2600,4284,2.0,0,0,3,9,2600.0,0,2014,0,1620,5000,771746.625
679990.0,4,2.75,3320,8653,2.0,0,0,3,8,3320.0,0,2014,0,2140,8727,629637.875
288790.0,4,2.0,1350,942,3.0,0,0,3,7,1350.0,0,2008,0,1390,942,294627.1875
800000.0,5,2.5,3410,4726,2.0,0,0,3,9,3410.0,0,2007,0,2810,5129,545890.9375
299000.0,3,2.5,1572,4000,2.0,0,0,3,8,1572.0,0,2013,0,1608,5175,312586.8125
332000.0,4,2.5,2300,4482,2.0,0,0,3,7,2300.0,0,2013,0,2300,3825,353406.65625
525000.0,1,1.5,1030,5923,1.0,0,0,3,8,1030.0,0,1940,0,2650,5000,807330.0625
620000.0,3,1.75,1458,858,2.0,0,0,3,8,950.0,508,2014,0,1458,3000,459574.8125
452000.0,4,2.5,2190,6896,2.0,0,0,3,7,2190.0,0,2007,0,2190,5900,341146.84375
630000.0,4,3.0,3640,5096,2.0,0,0,3,8,2740.0,900,2010,0,1910,9189,644320.8125
485000.0,4,2.75,2790,7803,2.0,0,0,3,8,2790.0,0,2013,0,2620,6178,465912.46875
349950.0,4,2.5,2632,4117,2.0,0,0,3,8,2632.0,0,2013,0,2040,5195,366857.4375
499990.0,4,2.75,2910,6334,2.0,0,0,3,8,2910.0,0,2013,0,2790,6352,503697.625
510000.0,2,2.25,1470,1101,2.0,0,0,3,8,1340.0,130,2005,0,1470,1582,357122.0625
1080000.0,3,2.5,2240,21477,2.0,0,2,3,8,2240.0,0,1995,0,2930,21569,602243.875
494000.0,3,2.5,2310,4729,2.0,0,0,3,8,2310.0,0,2011,0,2440,4711,373078.46875
429900.0,3,2.5,2370,5353,2.0,0,0,3,8,2370.0,0,2009,0,2130,6850,472635.40625
505000.0,4,2.75,2980,9825,1.0,0,0,3,8,1910.0,1070,2007,0,2580,12231,543620.6875
272000.0,4,2.0,1870,6551,1.0,0,3,3,7,1870.0,0,2009,0,2280,5331,341660.96875
671500.0,3,2.5,1770,1714,3.0,0,0,3,8,1770.0,0,2012,0,1720,3360,524455.75
729950.0,4,3.5,3510,10010,2.0,0,0,3,10,3510.0,0,2001,0,4200,9935,955522.3125
471835.0,4,2.5,3281,5354,2.0,0,0,3,9,3281.0,0,2014,0,2598,4815,565436.3125
249950.0,3,2.0,1670,4438,1.0,0,0,3,7,1670.0,0,2014,0,1670,4558,284247.59375
424950.0,5,3.5,2760,3846,2.5,0,0,3,8,2760.0,0,2013,0,2760,4587,412413.875
1240000.0,5,3.5,5430,10327,2.0,0,2,3,10,4010.0,1420,2007,0,4340,10324,1247632.25
440000.0,4,2.5,2990,7928,2.0,0,0,3,9,2990.0,0,2011,0,2810,7401,504620.9375
495000.0,4,3.5,3170,3858,2.0,0,0,3,8,2530.0,640,2008,0,2640,3844,496115.3125
870000.0,4,2.5,3520,6773,2.5,0,0,3,9,2650.0,870,2006,0,2930,6458,779503.8125
559000.0,2,3.0,1650,960,3.0,0,0,3,8,1350.0,300,2015,0,1650,3000,622931.25
495000.0,4,2.75,2656,21195,2.0,0,0,3,9,2656.0,0,2014,0,1860,16510,670700.3125
722000.0,3,2.5,2230,4850,2.0,0,0,3,8,2230.0,0,2014,0,2230,4513,405825.9375
567500.0,3,2.5,2280,2502,2.0,0,0,3,8,1880.0,400,2006,0,2280,2812,595169.0
440000.0,4,2.5,2798,5085,2.0,0,0,3,9,2798.0,0,2011,0,2502,5707,501410.1875
400000.0,4,2.5,2398,5988,2.0,0,0,3,8,2398.0,0,2008,0,2370,5988,335809.65625
459995.0,4,2.5,2350,3760,2.0,0,0,3,8,2350.0,0,2014,0,2590,4136,355383.34375
365000.0,5,2.75,2410,5003,1.0,0,0,3,7,1410.0,1000,2008,0,1590,5003,363783.125
389950.0,3,2.25,1580,920,3.0,0,0,3,8,1580.0,0,2015,0,1250,1150,411688.84375
320000.0,3,3.25,1450,1387,2.0,0,0,3,8,1180.0,270,2013,0,1450,1198,426065.84375
415500.0,4,2.5,1750,4779,2.0,0,0,3,7,1750.0,0,2009,0,1580,4687,301623.53125
775000.0,3,2.5,3020,4120,2.0,0,0,3,9,2360.0,660,2008,0,2280,4120,944790.5625
590000.0,3,3.0,1740,1100,3.0,0,0,3,8,1740.0,0,2007,0,1370,1180,457157.3125
950000.0,2,2.25,2200,2043,2.0,0,0,3,9,1760.0,440,2007,0,2020,1957,727528.125
378950.0,4,2.5,1867,15314,2.0,0,0,3,9,1867.0,0,2013,0,2616,8048,424556.75
441750.0,2,1.5,1020,1060,3.0,0,0,3,8,1020.0,0,2008,0,1340,1415,289635.25
335900.0,4,2.75,2475,4000,2.0,0,0,3,7,2475.0,0,2014,0,2475,4000,411616.9375
229800.0,2,1.75,1110,1773,2.0,0,0,3,8,1110.0,0,2014,0,1420,2855,399523.46875
645000.0,3,2.5,1900,1258,2.5,0,0,3,7,1700.0,200,2007,0,1780,1877,535103.6875
448000.0,3,3.25,1560,1345,2.0,0,0,3,8,1260.0,300,2009,0,1560,4800,364491.09375
706000.0,4,2.5,2510,5436,2.0,0,0,3,8,2510.0,0,2011,0,2520,5436,359225.1875
988990.0,4,4.75,4150,6303,3.0,0,0,3,9,4150.0,0,2014,0,3570,6285,1197022.75
716000.0,3,3.0,1660,1849,3.0,0,0,3,9,1660.0,0,2013,0,1660,3300,661507.6875
319000.0,2,1.5,1090,847,3.0,0,0,3,8,1090.0,0,2009,0,1090,1118,293608.5625
300000.0,4,2.5,1914,3272,2.0,0,0,3,8,1914.0,0,2009,0,1714,3250,349528.3125
625000.0,4,3.25,2730,54014,1.0,0,0,3,9,1560.0,1170,2007,0,2730,111274,481671.1875
773000.0,3,2.75,2470,3600,2.0,0,0,3,9,2470.0,0,2007,0,2570,3600,670714.1875
392000.0,5,2.5,2340,5670,2.0,0,0,3,7,2340.0,0,2009,0,2190,4869,324688.65625
549995.0,4,3.5,2660,5690,2.0,0,0,3,8,1920.0,740,2014,0,2970,5690,570714.5625
480000.0,3,2.5,2410,4656,2.0,0,0,3,7,2410.0,0,2009,0,2410,4840,449552.0625
355000.0,3,2.25,1430,4777,2.0,0,0,3,7,1430.0,0,2010,0,1639,3854,276855.875
208400.0,2,2.5,1570,1268,3.0,0,0,3,7,1570.0,0,2007,0,1570,1300,356475.09375
831548.0,5,2.75,3010,4919,2.0,0,0,3,9,3010.0,0,2014,0,3230,5415,644247.625
279500.0,4,2.5,1613,4338,2.0,0,0,3,7,1613.0,0,2009,0,1427,4341,271712.625
445000.0,3,2.5,2380,5269,2.0,0,0,3,8,2380.0,0,2008,0,2150,7600,462642.25
492500.0,5,2.5,2570,9962,2.0,0,0,3,8,2570.0,0,2006,0,2890,9075,466897.71875
435000.0,4,2.5,2550,5200,2.0,0,0,3,7,2550.0,0,2009,0,2550,4660,421667.5
325000.0,3,2.25,1330,969,3.0,0,0,3,7,1330.0,0,2007,0,1310,1941,282395.78125
453000.0,2,1.5,1160,1269,2.0,0,0,3,7,970.0,190,2005,0,1700,3150,349106.5625
612995.0,5,3.5,3240,6919,2.0,0,0,3,8,2760.0,480,2014,0,2970,5690,521358.25
540000.0,4,2.5,2710,9248,2.0,0,0,3,7,2710.0,0,2011,0,2710,5000,425431.0
465000.0,3,1.0,1150,18200,1.0,0,0,5,7,1150.0,0,1959,0,1714,18200,298533.1875
799950.0,3,2.25,1860,1386,3.0,0,0,3,9,1860.0,0,2014,0,1680,3080,701616.625
495000.0,3,2.25,1280,1517,2.0,0,0,3,8,1080.0,200,2008,0,1280,1681,416828.9375
579950.0,3,2.5,1810,1585,3.0,0,0,3,7,1810.0,0,2014,0,1560,1586,407213.90625
331000.0,2,2.25,1240,720,2.0,0,0,3,7,1150.0,90,2008,0,1260,810,277385.53125
580000.0,4,3.5,1460,951,3.0,0,0,3,8,1460.0,0,2008,0,1430,1282,386458.21875
669000.0,2,2.5,1640,1953,2.0,0,0,3,10,1640.0,0,2014,0,1820,2653,584599.0
2351960.0,4,4.25,5010,19412,2.0,0,1,3,11,4000.0,1010,2014,0,3820,17064,1432842.0
539900.0,3,3.25,1300,1325,2.0,0,0,3,8,1080.0,220,2005,0,1290,1323,410129.5
490000.0,4,2.5,2510,4349,2.0,0,0,3,8,2510.0,0,2010,0,2510,4314,351241.625
627000.0,3,3.5,2710,3475,2.0,0,0,3,8,1650.0,1060,2005,0,2440,2867,559782.875
458000.0,4,3.5,3217,4000,2.0,0,0,3,8,2587.0,630,2008,0,2996,5418,550646.9375
440000.0,3,2.5,1650,4929,2.0,0,0,3,7,1520.0,130,2007,0,1520,2287,315456.25
1698000.0,4,3.5,3950,6240,2.0,0,0,3,11,3950.0,0,2015,0,2040,6240,1861038.75
935000.0,2,2.5,1680,977,3.0,0,0,3,9,1680.0,0,2009,0,1680,977,637821.0625
641000.0,5,3.5,3420,6403,2.0,0,2,3,8,2700.0,720,2013,0,2710,6038,592242.8125
452000.0,3,2.75,2300,5090,2.0,0,0,3,8,1700.0,600,2007,0,1530,9100,474915.6875
625000.0,4,2.75,3010,6854,2.0,0,2,3,9,2570.0,440,2012,0,1830,2952,1075935.75
1350000.0,4,3.5,4680,12495,2.0,0,0,3,10,3040.0,1640,2008,0,3240,10749,968646.25
